name,type,value,tags,description,read,write
/sys/telemetryws/enable,uint16,1,N/A,Variable to enable telemetry websockets,spwr_owner,spwr_owner
/sys/livedata/time,int64,N/A,livedata,Telemetry Websockets timestamp,spwr_owner,
/sys/livedata/pv_p,float,N/A,livedata,Production Power (kW),spwr_owner,
/sys/livedata/pv_en,float,N/A,livedata,Production Energy (kWh),spwr_owner,
/sys/livedata/net_p,float,N/A,livedata,Net Consumption Power (kW),spwr_owner,
/sys/livedata/net_en,float,N/A,livedata,Net Consumption Energy (kWh),spwr_owner,
/sys/livedata/site_load_p,float,N/A,livedata,Site Load Power (kW),spwr_owner,
/sys/livedata/site_load_en,float,N/A,livedata,Site Load Energy (kWh),spwr_owner,
/sys/livedata/ess_en,float,N/A,livedata,Battery Energy (kWh),spwr_owner,
/sys/livedata/ess_p,float,N/A,livedata,Battery Power (kW),spwr_owner,
/sys/livedata/soc,float,N/A,livedata,Battery State of Charge (%),spwr_owner,
/sys/livedata/backupTimeRemaining,uint32,N/A,livedata,Battery Backup Time Remaining (minutes),spwr_owner,
/sys/livedata/midstate,int32,N/A,livedata,MID State,spwr_owner,
/sys/info/serialnum,str,TBD,diag,PVS Serial Number,spwr_owner,
/sys/info/model,str,TBD,diag,PVS model number,spwr_owner,
/sys/info/hwrev,str,TBD,diag,PVS Hardware Revision,spwr_owner,
/sys/info/uptime,str,TBD,diag,PVS uptime,spwr_owner,
/sys/info/fwrev,str,TBD,diag,PVS Firmware Revision,spwr_owner,
/sys/info/boardtype,str,TBD,diag,PVS Board Type,spwr_owner,
/sys/info/sw_rev,str,TBD,diag,SPWR Software Revision,spwr_owner,
/sys/info/ssid,str,TBD,diag,PVS ssid,spwr_owner,
/sys/info/wpa_key,str,TBD,diag,PVS wpa key,spwr_owner,
/sys/info/lmac,str,TBD,diag,LAN0 MAC address,spwr_owner,
/sys/info/sys_type,str,Unknown,diag,"system type (PV-only, storage)",spwr_owner,
/sys/info/finance_type,str,UNKNOWN,diag,"Finance type for the site that this PVS is running at. Viable values are UNKNOWN, CASH, LEASE, and LOAN",spwr_owner,
/sys/info/active_interface,str,TBD,diag,Current active network interface,spwr_owner,
/sys/info/active_interface_mac,str,TBD,diag,Current active network interface mac address,spwr_owner,
/sys/info/ram_usage,uint16,0,diag,Current RAM usage in percentage,spwr_owner,
/sys/info/flash_usage,uint16,0,diag,Current Flash usage in percentage,spwr_owner,
/sys/info/cpu_usage,uint16,0,diag,Current CPU usage in percentage,spwr_owner,
/network/report/send,uint16,N/A,N/A,Trigger communicator to send a network interface report,spwr_owner,spwr_owner
/metrics/network/interface_report_request,uint32,N/A,"metrics,network",Count of Network Interface Report requests,spwr_owner,spwr_owner
/sys/pvs/flashwear_type_b,uint16,0x05,sysstats,"Percentage lifetime estimation as HEX value (0x01 = 10%, 0x9 = 90%). E.g. 0x1 means that 10% of the EMMC lifetime passed. This value holds current value for TYPE B cell.",spwr_owner,
/sys/pvs/usb_erase_count,uint16,0,sysstats,SMART Attribute 229 Erase Count Usage which is a measurement to tell the health state of USB drive.,spwr_owner,
/sys/toggle_cell/low_data_mode,uint32,0,"netstats,toggle_cell",toggle_cell low data mode status,spwr_owner,
/sys/toggle_cell/cell_connected,uint16,0,"netstats,toggle_cell",toggle_cell cell connection status,spwr_owner,
/sys/toggle_cell/broadband_connected,uint16,0,"netstats,toggle_cell",toggle_cell broadband connection status,spwr_owner,
/net/wwan0/state,str,N/A,"netstats,network,toggle_cell",toggle_cell wwan0 state,spwr_owner,
/net/wan0/state,str,N/A,"netstats,network,toggle_cell",toggle_cell wwan0 state,spwr_owner,
/net/wan1/state,str,N/A,"netstats,network,toggle_cell",toggle_cell wwan0 state,spwr_owner,
/net/sta0/state,str,N/A,"netstats,network,toggle_cell",toggle_cell wwan0 state,spwr_owner,
